Substance Name,Name Type,Substance Number,Number type,Regulatory Number,Regulatory Number Type,Substance Form,Classification,Signal Word,Pictograms,Level,Result Link,Source,
"reaction mass of: 3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indene-6-carboxaldehyde; 3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indene-5-carboxaldehyde",,410-480-7,EC Number,605-027-00-7,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/94929,ECHA C&L inventory
"reaction mass of: 4,4',4''-[(2,4,6-trioxo-1,3,5(2H,4H,6H)-triazine-1,3,5-triyl)tris[methylene(3,5,5-trimethyl-3,1-cyclohexanediyl)iminocarbonyloxy-2,1-ethanediyl(ethyl)amino]]trisbenzenediazoniumtri[bis(2-methylpropyl)naphthalenesulfonate]; 4,4',4'',4'''-[[5,5'-[carbonylbis[imino(1,5,5-trimethyl-3,1-cyclohexanediyl)methylene]]-2,4,6-trioxo-1,3,5(2H,4H,6H)-triazine-1,1',3,3'-tetrayl]tetrakis[methylene(3,5,5-trimethyl-3,1-cyclohexanediyl)iminocarbonyloxy-2,1-ethanediyl(ethyl)amino]]tetrakisbenzenediazoniumtetra[bis(2-methylpropyl)naphthalenesulfonate]",,417-080-1,EC Number,607-449-00-7,EU Harmonised CLP Classification no.,,Self React. Type D   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/135509,ECHA C&L inventory
"reaction mass of: 4,7-bis(mercaptomethyl)-3,6,9-trithia-1,11-undecanedithiol; 4,8-bis(mercaptomethyl)-3,6,9-trithia-1,11-undecanedithiol; 5,7-bis(mercaptomethyl)-3,6,9-trithia-1,11-undecanedithiol",,427-050-1,EC Number,016-092-00-0,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Skin Sens. 1   Repr. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS08 : Health hazard GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/119494,ECHA C&L inventory
"reaction mass of: 4-allyl-2,6-bis(2,3-epoxypropyl)phenol; 4-allyl-6-[3-[6-[3-[6-[3-(4-allyl-2,6-bis(2,3-epoxypropyl)phenoxy)-2-hydroxypropyl]-4-allyl-2-(2,3-epoxypropyl)phenoxy]-2-hydroxypropyl]-4-allyl-2-(2,3-epoxypropyl)phenoxy]-2-hydroxypropyl]-2-(2,3-epoxypropyl)phenol; 4-allyl-6-[3-(4-allyl-2,6-bis(2,3-epoxypropyl)phenoxy)-2-hydroxypropyl]-2-(2,3-epoxypropyl)phenol; 4-allyl-6-[3-[6-[3-(4-allyl-2,6-bis(2,3-epoxypropyl)phenoxy)-2-hydroxypropyl]-4-allyl-2-(2,3-epoxypropyl)phenoxy]-2-hydroxypropyl]-2-(2,3-epoxypropyl)phenol",,417-470-1,EC Number,603-165-00-2,EU Harmonised CLP Classification no.,,Skin Sens. 1   Muta. 2  ,Warning,GHS08 : Health hazard GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/4110,ECHA C&L inventory
"reaction mass of: 5-[(4-[(7-amino-1-hydroxy-3-sulfo-2-naphthyl)azo]-2,5-diethoxyphenyl)azo]-2-[(3-phosphonophenyl)azo]benzoic acid; 5-[(4-[(7-amino-1-hydroxy-3-sulfo-2-naphthyl)azo]-2,5-diethoxyphenyl)azo]-3-[(3-phosphonophenyl)azo]benzoic acid",,163879-69-4,CAS Number,611-129-00-2,EU Harmonised CLP Classification no.,,Expl. Div. 1.3   Skin Sens. 1   Repr. 2   STOT Rep. Exp. 2   Aquatic Chronic 2  ,Danger,GHS01 : Exploding bomb GHS08 : Health hazard GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/71711,ECHA C&L inventory
"reaction mass of: 7,9,9-trimethyl-3,14-dioxa-4,13-dioxo-5,12-diazahexadecane-1,16-diyl-prop-2-enoate; 7,7,9-trimethyl-3,14-dioxa-4,13-dioxo-5,12-diazahexadecan-1,16-diyl-prop-2-enoate",,52658-19-2,CAS Number,616-087-00-9,EU Harmonised CLP Classification no.,,Eye Irrit. 2   Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/50517,ECHA C&L inventory
"reaction mass of: 7-(((3-aminophenyl)sulfonyl)amino)-naphthalene-1,3-disulfonic acid; sodium 7-(((3-aminophenyl)sulfonyl)amino)-naphthalene-1,3-disulfonate; potassium 7-(((3-aminophenyl)sulfonyl)amino)-naphthalene-1,3-disulfonate",,410-065-0,EC Number,607-285-00-6,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/115263,ECHA C&L inventory
"reaction mass of: bis(N-cyclohexyl-N'-phenyleneureido)methylene; bis(N-octadecyl-N'-phenyleneureido)methylene; bis(N-dicyclohexyl-N'-phenyleneureido)methylene (1:2:1)",,406-550-1,EC Number,616-071-00-1,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 4  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/30237,ECHA C&L inventory
"reaction mass of: butan-2-one oxime; syn-O,O'-di(butan-2-one oxime)diethoxysilane",,406-930-7,EC Number,606-082-00-X,EU Harmonised CLP Classification no.,,Skin Sens. 1   STOT Rep. Exp. 1   Aquatic Chronic 3  ,Danger,GHS08 : Health hazard GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/85609,ECHA C&L inventory
"reaction mass of: Ca salicylates (branched C10-14 and C18-30 alkylated); Ca phenates (branched C10-14 and C18-30 alkylated); Ca sulfurised phenates (branched C10-14 and C18-30 alkylated)",,415-930-6,EC Number,607-397-00-5,EU Harmonised CLP Classification no.,,Skin Sens. 1   Repr. 2  ,Warning,GHS08 : Health hazard GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/18390,ECHA C&L inventory
"reaction mass of: carbonato-bis-N-ethyl-2-isopropyl-1,3-oxazolidine; methyl carbonato-N-ethyl-2-isopropyl-1,3-oxazolidine; 2-isopropyl-N-hydroxyethyl 1,3-oxazolidine",,429-990-6,EC Number,613-250-00-6,EU Harmonised CLP Classification no.,,Eye Damage 1   Skin Sens. 1   Aquatic Chronic 3  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/87845,ECHA C&L inventory
"reaction mass of: cis-(5-ammonium-1,3,3-trimethyl)-cyclohexanemethylammonium phosphate (1:1); trans-(5-ammonium-1,3,3-trimethyl)-cyclohexanemethylammonium phosphate (1:1)",,114765-88-7,CAS Number,612-166-00-7,EU Harmonised CLP Classification no.,,Eye Damage 1   Skin Sens. 1   Aquatic Chronic 3  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/121719,ECHA C&L inventory
"reaction mass of: dicalcium (bis(2-hydroxy-5-tetra-propenylphenylmethyl)methylamine)dihydroxide; tri-calcium (tris(2-hydroxy-5-tetra-propenylphenylmethyl)methylamine)tri-hydroxide; poly[calcium ((2-hydroxy-5-tetra-propenyl-phenylmethyl)methylamine)hydroxide]",,420-470-4,EC Number,020-003-00-0,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Eye Irrit. 2   Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/82294,ECHA C&L inventory
"reaction mass of: dimethyl (2-(hydroxymethylcarbamoyl)ethyl)phosphonate; diethyl (2-(hydroxymethylcarbamoyl)ethyl)phosphonate; methyl ethyl (2-(hydroxymethylcarbamoyl)ethyl)phosphonate",,435-960-3,EC Number,015-196-00-3,EU Harmonised CLP Classification no.,,Skin Sens. 1   Muta. 1B   Carc. 1B  ,Danger,GHS08 : Health hazard GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/125628,ECHA C&L inventory
"reaction mass of: disodium (6-(4-anisidino)-3-sulfonato-2-(3,5-dinitro-2-oxidophenylazo)-1-naphtholato)(1-(5-chloro-2-oxidophenylazo)-2-naphtholato)chromate(1-); trisodium bis(5-(4-anisidino)-3-sulfonato-2-(3,5-dinitro-2-oxidophenylazo)-1-naphtholato)chromate(1-)",,405-665-4,EC Number,611-070-00-2,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/47908,ECHA C&L inventory
"reaction mass of: dodecanoic acid (35-40 %); poly(1-7)lactate esters of dodecanoic acid (60-65 %)",,58856-63-6,CAS Number,607-387-00-0,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Eye Damage 1   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/3732,ECHA C&L inventory
"reaction mass of: dodecanoic acid; poly(1-7)lactate esters of dodecanoic acid",,411-860-5,EC Number,607-301-00-1,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/73942,ECHA C&L inventory
"reaction mass of: ethyl (2R,3R)-3-isopropylbicyclo[2.2.1]hept-5-ene-2-carboxylate; ethyl (2S,3S)-3-isopropylbicyclo[2.2.1]hept-5-ene-2-carboxylate",,427-090-8,EC Number,607-678-00-2,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/9084,ECHA C&L inventory
"reaction mass of: methyl 3-((1E)-2-methylprop-1-enyl)-2,2-dimethylcyclopropanecarboxylate; methyl 3-((1Z)-2-methylprop-1-enyl)-2,2-dimethylcyclopropanecarboxylate (20:80)",,435-450-0,EC Number,607-683-00-X,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/63266,ECHA C&L inventory
"reaction mass of: methyl {[5-acetylamino-4-(2-chloro-4-nitrophenylazo)phenyl]methoxycarbonylmethylamino}acetate; methyl {[5-acetylamino-4-(2-chloro-4-nitrophenylazo)phenyl]ethoxycarbonylmethylamino}acetate",,188070-47-5,CAS Number,607-546-00-4,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/55873,ECHA C&L inventory
"reaction mass of: mono- and di-glycerols of canola oil; canola oil acid amide of branched 1,3-propanediamine,N-[3-(tridecyloxy)-propyl]; N,N-diorgano dithiocarbamate molybdenum complex",,434-240-6,EC Number,042-005-00-0,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/119011,ECHA C&L inventory
"reaction mass of: monosodium 4-((4-(5-sulfonato-2-methoxyphenylamino)-6-chloro-1,3,5-triazine-2-yl)amino)-2-((1,4-dimethyl-6-oxido-2-oxo-5-sulfonatomethyl-1,2-dihydropyridine-3-yl)azo)benzenesulfonate; disodium 4-((4-(5-sulfonato-2-methoxyphenylamino)-6-chloro-1,3,5-triazine-2-yl)amino)-2-((1,4-dimethyl-6-oxido-2-oxo-5-sulfonatomethyl-1,2-dihydropyridine-3-yl)azo)benzenesulfonate; trisodium 4-((4-(5-sulfonato-2-methoxyphenylamino)-6-chloro-1,3,5-triazine-2-yl)amino)-2-((1,4-dimethyl-6-oxido-2-oxo-5-sulfonatomethyl-1,2-dihydropyridine-3-yl)azo)benzenesulfonate; tetrasodium 4-((4-(5-sulfonato-2-methoxyphenylamino)-6-chloro-1,3,5-triazine-2-yl)amino)-2-((1,4-dimethyl-6-oxido-2-oxo-5-sulfonatomethyl-1,2-dihydropyridine-3-yl)azo)benzenesulfonate",,419-450-8,EC Number,607-468-00-0,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/48524,ECHA C&L inventory
"reaction mass of: N,N'-Ethane-1,2-diylbis(decanamide); 12-Hydroxy-N-[2-[1-oxydecyl)amino]ethyl]octadecanamide; N,N'-Ethane-1,2-diylbis(12-hydroxyoctadecanamide)",,430-050-2,EC Number,616-127-00-5,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/96552,ECHA C&L inventory
"reaction mass of: N-(3-(trimethoxysilyl)propyl)ethylenediamine; N-benzyl-N-(3-(trimethoxysilyl)propyl)ethylenediamine; N-benzyl-N'-[3-(trimethoxysilyl)propyl]ethylenediamine; N,N'-bis-benzyl-N'-[3-(trimethoxysilyl)propyl]ethylenediamine; N,N,N'-tris-benzyl-N'-[3-(trimethoxysilyl)propyl]ethylenediamine; N,N-bis-benzyl-N'-[3-(trimethoxysilyl)propyl]ethylenediamine",,414-340-6,EC Number,612-228-00-3,EU Harmonised CLP Classification no.,,Flam. Liquid 3   Acute Tox. 4 - Oral   Acute Tox. 4 - Dermal   Acute Tox. 4 - Inhalation   Eye Damage 1   Skin Sens. 1   STOT Single Exp. 2   Aquatic Chronic 3  ,Danger,GHS02 : Flame GHS05 : Corrosion GHS08 : Health hazard GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/125228,ECHA C&L inventory
"reaction mass of: N-aminoethylpiperazonium mono-2,4,6-trimethylnonyldiphenyl ether di-sulfonate; N-aminoethylpiperazonium di-2,4,6-trimethylnonyldiphenyl ether di-sulfonate",,410-650-0,EC Number,607-293-00-X,EU Harmonised CLP Classification no.,,Eye Damage 1   Skin Sens. 1   Aquatic Chronic 2  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/116298,ECHA C&L inventory
"reaction mass of: pentasodium 2-[[8-[[4-chloro-6-[[4-(2-sulfonato ethylsulfonyl)]phenyl]amino]-1,3,5-triazin-2-yl]amino-1- hydroxy-3,6-disulfonato-2-naphthalenyl]azo]naphthalene-1,5-disulfonate; 2-[[8-[[4-chloro-6-[[4-[[2-ethenyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]-1-hydroxy-3,6-disulfonato-2-naphthalenyl]azo]naphthalene-1,5-disulfonate",,450-010-8,EC Number,611-179-00-5,EU Harmonised CLP Classification no.,,Eye Damage 1   Skin Sens. 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/103896,ECHA C&L inventory
"reaction mass of: pentasodium 4-amino-5-hydroxy-3-{(E)-4-[2-(sulfonatooxy)ethylsulfonyl]phenylazo}-6-{(E)-2-sulfonato-4-[2-(sulfonatooxy)ethylsulfonyl]phenylazo}naphthalene-2,7-disulfonate; tetrasodium 4-amino-5-hydroxy-3-{(E)-4-[2-(sulfonatooxy)ethylsulfonyl]phenylazo}-6-[(E)-2-sulfonato-4-(vinylsulfonyl)phenylazo]naphthalene-2,7-disulfonate; tetrasodium 4-amino-5-hydroxy-6-[(E)-2-sulfonato-4-[2-(sulfonatooxy)ethylsulfonyl]phenylazo}-3-[(E)-4-(vinylsulfonyl)phenylazo]naphthalene-2,7-disulfonate; trisodium 4-amino-5-hydroxy-3-[(E)-4-(vinylsulfonyl)phenylazo]-6-[(E)-2-sulfonato-4-(vinylsulfonyl)phenylazo]naphthalene-2,7-disulfonate; trisodium 4-amino-5-hydroxy-3-[(2-hydroxyethylsulfonyl)-phenylazo]-6-[(E)-2-sulfonato-4-(vinylsulfonyl)phenylazo]naphthalene-2,7-disulfonate; trisodium 4-amino-5-hydroxy-3-[(E)-4-(vinylsulfonyl)phenylazo]-6-[-2-sulfonato-4-(2-hydroxyethylsulfonyl)phenylazo]naphthalene-2,7-disulfonate",,445-280-9,EC Number,611-178-00-X,EU Harmonised CLP Classification no.,,Eye Damage 1   Skin Sens. 1   Aquatic Chronic 3  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/33834,ECHA C&L inventory
"reaction mass of: pentasodium bis[6-anilino-3,5'-disulfonatonaphthalene-2-azobenzene-1,2'-diolato]cobaltate(III); tetrasodium  [6-anilino-3,5'-disulfonatonaphthalene-2-azobenzene-1,2'-diolato][6-anilino-5'-sulfamoyl-3-sulfonatonaphthalene-2-azobenzene-1,2'-diolato]cobaltate(III); trisodium bis[6-anilino-5'-sulfamoyl-3-sulfonatonaphthalene-2-azobenzene-1,2'-diolato]cobaltate(III)",,508202-43-5,CAS Number,611-177-00-4,EU Harmonised CLP Classification no.,,Eye Damage 1   Skin Sens. 1   Aquatic Chronic 3  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/68659,ECHA C&L inventory
"reaction mass of: potassium o-toluenephosphonate; potassium m-toluenephosphonate; potassium p-toluenephosphonate",,433-860-4,EC Number,015-195-00-8,EU Harmonised CLP Classification no.,,Eye Irrit. 2   Skin Sens. 1   Aquatic Chronic 3  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/111814,ECHA C&L inventory
"reaction mass of: sodium 1-tridecyl-4-allyl-(2 or 3)-sulfobutanedioate; sodium 1-dodecyl-4-allyl-(2 or 3)-sulfobutanedioate",,410-230-7,EC Number,607-395-00-4,EU Harmonised CLP Classification no.,,Skin Corr. 1B   Skin Sens. 1   Aquatic Chronic 2  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/40013,ECHA C&L inventory
"reaction mass of: sodium 2-(C12-18-n-alkyl)amino-1,4-butandioate; sodium 2-octadecenyl-amino-1,4-butandioate",,411-250-9,EC Number,607-329-00-4,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/88683,ECHA C&L inventory
"reaction mass of: sodium 2-amino-4-(2,6-difluoropyrimidin-4-ylamino)benzenesulfonate; sodium 2-amino-4-(4,6-difluoropyrimidin-4-ylamino)benzenesulfonate",,426-470-0,EC Number,607-569-00-X,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/20316,ECHA C&L inventory
"reaction mass of: sodium 4,5-dihydro-2-[(propionato)(C6-18)alkyl]-3H-imidazolium-N-ethylphosphate; disodium 4,5-dihydro-2-[(dipropionato)(C6-18)alkyl]-3H-imidazolium-N-ethylphosphate",,427-740-0,EC Number,607-520-00-2,EU Harmonised CLP Classification no.,,Eye Damage 1   Skin Sens. 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/94138,ECHA C&L inventory
"reaction mass of: sodium/potassium (3-(4-(5-(5-chloro-2,6-difluoropyrimidin-4-ylamino)-2-methoxy-3-sulfonatophenylazo)-2-oxidophenylazo)-2,5,7-trisulfonato-4-naphtholato)copper(II); sodium/potassium (3-(4-(5-(5-chloro-4,6-difluoropyrimidin-2-ylamino)-2-methoxy-3-sulfonatophenylazo)-2-oxidophenylazo)-2,5,7-trisulfonato-4-naphtholato)copper(II)",,407-100-7,EC Number,611-074-00-4,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/73758,ECHA C&L inventory
"reaction mass of: sodium/potassium 7-[[[3-[[4-((2-hydroxy-naphthyl)azo)phenyl]azo]phenyl]sulfonyl]amino]-naphthalene-1,3-disulfonate",,141880-36-6,CAS Number,607-286-00-1,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 3  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/98734,ECHA C&L inventory
"reaction mass of: tetradecanoic acid (42.5-47.5 %); poly(1-7)lactate esters of tetradecanoic acid (52.5-57.5 %)",,174591-51-6,CAS Number,607-386-00-5,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Eye Damage 1   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/60287,ECHA C&L inventory
"reaction mass of: tetradecanoic acid; poly(1-7)lactate esters of tetradecanoic acid",,411-910-6,EC Number,607-302-00-7,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Eye Damage 1   Skin Sens. 1   Aquatic Chronic 2  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/90936,ECHA C&L inventory
"reaction mass of: tetrasodium 7-(4-[4-chloro-6-[methyl-(3-sulfonatophenyl)amino]-1,3,5-triazin-2-ylamino]-2-ureidophenylazo)naphthalene-1,3,6-trisulfonate; tetrasodium 7-(4-[4-chloro-6-[methyl-(4-sulfonatophenyl)amino]-1,3,5-triazin-2-ylamino]-2-ureidophenylazo)naphthalene-1,3,6-trisulfonate (1:1)",,148878-18-6,CAS Number,607-475-00-9,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/69410,ECHA C&L inventory
"reaction mass of: tetrasodium phosphonoethane-1,2-dicarboxylate; hexasodium phosphonobutane-1,2,3,4-tetracarboxylate",,410-800-5,EC Number,607-295-00-0,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/117931,ECHA C&L inventory
"reaction mass of: thiobis(4,1-phenylene)-S,S,S',S'-tetraphenyldisulfonium bishexafluorophosphate; diphenyl(4-phenylthiophenyl)sulfonium hexafluorophosphate; propylene carbonate",,104558-95-4,CAS Number,016-087-00-3,EU Harmonised CLP Classification no.,,Eye Irrit. 2   Skin Sens. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/9105,ECHA C&L inventory
"reaction mass of: trans-(2R)-5-acetoxy-1,3-oxathiolane-2-carboxylic acid; cis-(2R)-5-acetoxy-1,3-oxathiolane-2-carboxylic acid",,147027-04-1,CAS Number,607-369-00-2,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Irrit. 2   Eye Damage 1   Skin Sens. 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/32126,ECHA C&L inventory
"reaction mass of: trans-4-acetoxy-4-methyl-2-propyl-tetrahydro-2H-pyran; cis-4-acetoxy-4-methyl-2-propyl-tetrahydro-2H-pyran",,131766-73-9,CAS Number,607-357-00-7,EU Harmonised CLP Classification no.,,Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/27545,ECHA C&L inventory
"reaction mass of: trans-trans-cyclohexadeca-1,9-diene; cis-trans-cyclohexadeca-1,9-diene",,429-620-3,EC Number,601-079-00-X,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Skin Sens. 1   Aquatic Chronic 4  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/113597,ECHA C&L inventory
"reaction mass of: tri-p-tolyltin hydroxide; hexa-p-tolyl-distannoxane",,432-230-6,EC Number,050-024-00-0,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Irrit. 2   Eye Damage 1   Skin Sens. 1   STOT Rep. Exp. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS08 : Health hazard GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/48853,ECHA C&L inventory
"reaction mass of: trisodium (2,4(or 2,6 or 4,6)-bis(3,5-dinitro-2-oxidophenylazo)-5-hydroxyphenolato)(2(or 4or 6)-(3,5-dinitro-2-oxidophenylazo)-5-hydroxy-4(or 2or 6)-(4-(4-nitro-2-sulfonatoanilino)phenylazo)phenolato)ferrate(1-); trisodium bis(2,4(or 2,6 or 4,6)-bis(3,5-dinitro-2-oxidophenylazo)-5-hydroxyphenolato)ferrate(1-); trisodium (2,4(or 2,6 or 4,6)-bis(3,5-dinitro-2-oxidophenylazo)-5-hydroxyphenolato)(2(or 4 or 6)-(3,5-dinitro-2-oxidophenylazo)-5-hydroxy-4(or 2 or 6)-(4-nitro-2-sulfonatophenylazo)phenolato)ferrate(1-); trisodium (2,4(or 2,6 or 4,6)-bis(3,5-dinitro-2-oxidophenylazo)-5-hydroxyphenolato)(2(or 4 or 6)-(3,5-dinitro-2-oxidophenylazo)-5-hydroxy-4(or 2 or 6)-(3-sulfonatophenylazo)phenolato)ferrate(1-); disodium 3,3'-(2,4-dihydroxy-1,3(or 1,5 or 3,5)-phenylenediazo)dibenzenesulfonate",,406-870-1,EC Number,611-104-00-6,EU Harmonised CLP Classification no.,,Skin Sens. 1   Aquatic Chronic 2  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/99812,ECHA C&L inventory
